author,name,year,publisher,availability,borrower
Eric Matthes,Python Crash Course,2019,No Starch Press,available,
Robert C. Martin,Clean Code: A Handbook of Agile Software Craftsmanship,2008,Prentice Hall,available,
David Thomas and Andrew Hunt,The Pragmatic Programmer: Your Journey to Mastery,1999,Addison-Wesley Professional,available,
Erich Gamma et al.,Design Patterns: Elements of Reusable Object-Oriented Software,1994,Addison-Wesley Professional,available,
Michael Sipser,Introduction to the Theory of Computation,2012,Cengage Learning,available,
Michael T. Goodrich et al.,Data Structures and Algorithms in Python,2013,Wiley,available,
Gayle Laakmann McDowell,Cracking the Coding Interview: 189 Programming Questions and Solutions,2015,CareerCup,available,
Stuart Russell and Peter Norvig,Artificial Intelligence: A Modern Approach,2016,Pearson,available,
Eric Ries,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,2011,Crown Business,available,
